EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-64204203	CIL 13, 10010,0276,07a,2b	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Of(ficina) Bassi	opus figlinae		51.8427385	5.8634696						
EDCS-64204204	CIL 13, 10010,0276,07a,2c	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Of(ficina) Bassi	opus figlinae		51.8427385	5.8634696						
EDCS-64204205	CIL 13, 10010,0276,07a,3	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Bassi	opus figlinae		51.8427385	5.8634696						
EDCS-64204206	CIL 13, 10010,0276,08a	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Bassi	opus figlinae		51.8427385	5.8634696						
EDCS-64204200	CIL 13, 10010,0294l	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Biga fe[c(it)]	opus figlinae		51.8427385	5.8634696						
EDCS-64204198	CIL 13, 10010,0302n1	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Bio f(e)cit	opus figlinae		51.8427385	5.8634696						
EDCS-64204199	CIL 13, 10010,0302n2	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Bio fe(cit)	opus figlinae		51.8427385	5.8634696						
EDCS-64204197	CIL 13, 10010,0314l	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Bissu<n=M>i	opus figlinae		51.8427385	5.8634696						
EDCS-64204196	CIL 13, 10010,0323c	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Bituoll(us)	opus figlinae		51.8427385	5.8634696						
EDCS-64204195	CIL 13, 10010,0324m	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Biturix f(ecit)	opus figlinae		51.8427385	5.8634696						
EDCS-64204192	CIL 13, 10010,0347y1	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Boudus fec(it)	opus figlinae		51.8427385	5.8634696						
EDCS-64204193	CIL 13, 10010,0347y2	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Boudus f(ecit)	opus figlinae		51.8427385	5.8634696						
EDCS-64204194	CIL 13, 10010,0347y3	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Boudus f(ecit)	opus figlinae		51.8427385	5.8634696						
