EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-54701479	CAG-69-02, p 550	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Atimeti	opus figlinae		45.7578137	4.8320114						
EDCS-54701504	CAG-69-02, p 550	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Mur(ia?)	opus figlinae		45.7578137	4.8320114						
EDCS-54701503	CAG-69-02, p 550	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Fa[3]	opus figlinae		45.7578137	4.8320114						
EDCS-54701502	CAG-69-02, p 550	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Vritti	opus figlinae		45.7578137	4.8320114						
EDCS-54701501	CAG-69-02, p 550	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Triphone	opus figlinae		45.7578137	4.8320114						
EDCS-54701500	CAG-69-02, p 550	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Sex(tus) Val(erius) Rus()	opus figlinae		45.7578137	4.8320114						
EDCS-54701499	CAG-69-02, p 550	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Scalesia Calp(urni)	opus figlinae		45.7578137	4.8320114						
EDCS-54701498	CAG-69-02, p 550	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Ro() Saeni	opus figlinae		45.7578137	4.8320114						
EDCS-54701497	CAG-69-02, p 550	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	P(ubli) R() S[3]	opus figlinae		45.7578137	4.8320114						
EDCS-54701496	CAG-69-02, p 550	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	POR CPR	opus figlinae		45.7578137	4.8320114						
EDCS-54701495	CAG-69-02, p 550	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Ma() Saenianisia	opus figlinae		45.7578137	4.8320114						
EDCS-54701494	CAG-69-02, p 550	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	L(uci) Val(eri) Trophi[mi]	opus figlinae		45.7578137	4.8320114						
EDCS-54701493	CAG-69-02, p 550	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	L() M[3]	opus figlinae		45.7578137	4.8320114						
EDCS-54701492	CAG-69-02, p 550	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Lat() Rus()	opus figlinae		45.7578137	4.8320114						
EDCS-54701491	CAG-69-02, p 550	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	C() V() V() A()	opus figlinae		45.7578137	4.8320114						
EDCS-54701490	CAG-69-02, p 550	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	CVVA	opus figlinae		45.7578137	4.8320114						
EDCS-54701489	CAG-69-02, p 550	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	C() Marsilu(s)	opus figlinae		45.7578137	4.8320114						
EDCS-54701488	CAG-69-02, p 550	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Can[3]	opus figlinae		45.7578137	4.8320114						
EDCS-54701487	CAG-69-02, p 550	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	C[3]	opus figlinae		45.7578137	4.8320114						
EDCS-54701486	CAG-69-02, p 550	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Brocodu(s)	opus figlinae		45.7578137	4.8320114						
EDCS-54701485	CAG-69-02, p 550	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Barnaei	opus figlinae		45.7578137	4.8320114						
EDCS-54701484	CAG-69-02, p 550	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Mas(sicum) vet(us)	opus figlinae		45.7578137	4.8320114						
EDCS-54701483	CAG-69-02, p 550	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Amin(neum) vet(us)	opus figlinae		45.7578137	4.8320114						
EDCS-54701482	CAG-69-02, p 550	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	[M(arci) Por]ci	opus figlinae		45.7578137	4.8320114						
EDCS-54701481	CAG-69-02, p 550	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Atti	opus figlinae		45.7578137	4.8320114						
EDCS-54701480	CAG-69-02, p 550	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Fortis	opus figlinae		45.7578137	4.8320114						
