EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-39400551	IScM-03, 00160	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00160.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173731		
EDCS-39400553	IScM-03, 00162	Moesia inferior	Mangalia / Tatladjak / Callatis						43.815120	28.5832243		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173733		
EDCS-39400554	IScM-03, 00163	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00163.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173734		
EDCS-39400555	IScM-03, 00164	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00164.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173735		
EDCS-39400557	IScM-03, 00166	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00166.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173737		
EDCS-39400558	IScM-03, 00167	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00167.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173738		
EDCS-39400559	IScM-03, 00168	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00168.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173739		
EDCS-39400560	IScM-03, 00169	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00169.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173740		
EDCS-39400561	IScM-03, 00170	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00170.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173741		
EDCS-39400562	IScM-03, 00171	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00171.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173742		
