EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-18400138	IDR-03-06, 00405	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Prude(ns)	opus figlinae		46.0687385	23.5704398						
EDCS-18400139	IDR-03-06, 00406	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Rufini	opus figlinae		46.0687385	23.5704398						
EDCS-18400140	IDR-03-06, 00406a	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Rufin(i)	opus figlinae		46.0687385	23.5704398						
EDCS-18400141	IDR-03-06, 00407	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Sabini	opus figlinae		46.0687385	23.5704398						
EDCS-18400142	IDR-03-06, 00408	Dacia	Alba Iulia / Apulum		nomen singulare;  tituli possessionis;  viri	Serenu(s)			46.0687385	23.5704398						
EDCS-18400143	IDR-03-06, 00409a	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Sexti	opus figlinae		46.0687385	23.5704398						
EDCS-18400144	IDR-03-06, 00411	Dacia	Alba Iulia / Apulum		praenomen et nomen;  sigilla impressa;  tituli fabricationis;  viri	T(iti) Gelli	opus figlinae		46.0687385	23.5704398						
EDCS-18400145	IDR-03-06, 00412	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Thalli	opus figlinae		46.0687385	23.5704398						
EDCS-18400146	IDR-03-06, 00413	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Urbic(i)	opus figlinae		46.0687385	23.5704398						
EDCS-18400147	IDR-03-06, 00414	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Ursio	opus figlinae		46.0687385	23.5704398						
EDCS-18400148	IDR-03-06, 00415	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Ursus	opus figlinae		46.0687385	23.5704398						
EDCS-18400149	IDR-03-06, 00416	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Vetti	opus figlinae		46.0687385	23.5704398						
EDCS-18400150	IDR-03-06, 00417	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Vibiani	opus figlinae		46.0687385	23.5704398						
EDCS-18400151	IDR-03-06, 00418	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Vibius	opus figlinae		46.0687385	23.5704398						
EDCS-18400152	IDR-03-06, 00419	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Vibule(i)	opus figlinae		46.0687385	23.5704398						
