EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-16000320	Philippi 00287 = CIPh-02-01, p 366 = AE 1935, 00054	Macedonia	Philippoi / Krinides / Philippi	1 to 300	mulieres;  officium/professio;  tituli sepulcrales;  tria nomina;  viri	M(arcus) Numisius Valens choragiarius / sibi et Marciae Oce[			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E287;HD023173;1ae1935-19		
EDCS-23800583	Philippi 00288	Macedonia	Philippoi / Krinides / Philippi	1 to 300	mulieres;  tituli sepulcrales;  tria nomina;  viri	Oppia Prima / an(norum) LXX / Oppius Felix / an(norum) XL h(ic) s(iti) s(unt) / Oppius Ro/manus aviae / et adfini d(e) s(uo) v(ivus) / f(aciendum) c(uravit)			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E288;HD048501		
EDCS-23800584	Philippi 00289 = CIPh-02-01, 00203	Macedonia	Philippoi / Krinides / Philippi	1 to 300	mulieres;  seviri Augustales;  tituli operum;  tituli sepulcrales;  tria nomina;  viri	[C]laudia Cleo[patra an(norum) 3 h(ic) s(ita) e(st)] / [3 V]alerius Euhelpi[stus VIvir Augu]/[s]tal(is) uxori suae et sibi [v(ivus) f(aciendum) c(uravit) si alium] / [in] ea arca [a]liqui posu[erit 3 dabit] / [r(ei) p(ublicae) Ph]ilip(piensium) |(denariorum) I(mille)			41.0132841	24.2839745			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIGLP_02_01_00203.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=E289;HD048502		
EDCS-43000112	Philippi 00290	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E290		
EDCS-43000113	Philippi 00291	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E291		
EDCS-43000114	Philippi 00292	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E292		
EDCS-43000115	Philippi 00293	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E293		
EDCS-23800585	Philippi 00294	Macedonia	Philippoi / Krinides / Philippi	1 to 300		] Epaphran[			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E294;HD048528		
EDCS-23800586	Philippi 00295	Macedonia	Philippoi / Krinides / Philippi	1 to 300	tituli sepulcrales	]D / [3]V P / in agr(o) p(edes) XX / in fr(onte) p(edes) XXX			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E295;HD048544		
EDCS-23800587	Philippi 00297	Macedonia	Philippoi / Krinides / Philippi	101 to 200	mulieres;  tituli sepulcrales;  tria nomina;  viri	Varronia Quinta / ann(orum) XXX h(ic) s(ita) e(st) / [3]us Tertu[llus			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E297;HD048550		
EDCS-23800588	Philippi 00298	Macedonia	Philippoi / Krinides / Philippi	1 to 300	mulieres;  tituli sepulcrales;  tria nomina	]sidia Vitalis an(norum) X[3] / h(ic) s(ita) e(st)			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E298;HD048559		
