EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-52301872	CIIP-02, 01837	Palaestina	Horbat Qesari / Caesarea Maritima			AIIIL[			32.4987775	34.8912663						
EDCS-52301873	CIIP-02, 01838	Palaestina	Horbat Qesari / Caesarea Maritima			[3] D[			32.4987775	34.8912663						
EDCS-52301874	CIIP-02, 01839	Palaestina	Horbat Qesari / Caesarea Maritima			[3]imo [			32.4987775	34.8912663						
EDCS-52301875	CIIP-02, 01840	Palaestina	Horbat Qesari / Caesarea Maritima			]AL[			32.4987775	34.8912663						
EDCS-52301876	CIIP-02, 01841	Palaestina	Horbat Qesari / Caesarea Maritima			]MI[			32.4987775	34.8912663						
EDCS-52301877	CIIP-02, 01842	Palaestina	Horbat Qesari / Caesarea Maritima			]OC[			32.4987775	34.8912663						
EDCS-52301878	CIIP-02, 01843	Palaestina	Horbat Qesari / Caesarea Maritima			]RIM[			32.4987775	34.8912663						
EDCS-52301879	CIIP-02, 01844	Palaestina	Horbat Qesari / Caesarea Maritima			]rio I[			32.4987775	34.8912663						
EDCS-52301880	CIIP-02, 01845	Palaestina	Horbat Qesari / Caesarea Maritima			]ROIN[3]			32.4987775	34.8912663						
EDCS-52301881	CIIP-02, 01846	Palaestina	Horbat Qesari / Caesarea Maritima			]sini[			32.4987775	34.8912663						
EDCS-52301882	CIIP-02, 01847	Palaestina	Horbat Qesari / Caesarea Maritima			]um[3]			32.4987775	34.8912663						
EDCS-52301883	CIIP-02, 01848	Palaestina	Horbat Qesari / Caesarea Maritima			]TRV[			32.4987775	34.8912663						
EDCS-52301884	CIIP-02, 01849	Palaestina	Horbat Qesari / Caesarea Maritima			]VM[			32.4987775	34.8912663						
EDCS-52301885	CIIP-02, 01850	Palaestina	Horbat Qesari / Caesarea Maritima			]ur [			32.4987775	34.8912663						
EDCS-52301886	CIIP-02, 01851	Palaestina	Horbat Qesari / Caesarea Maritima			]us / [			32.4987775	34.8912663						
EDCS-52301887	CIIP-02, 01942	Palaestina	Horbat Qesari / Caesarea Maritima			[3]D / [3]S			32.4987775	34.8912663						
EDCS-52301888	CIIP-02, 01943	Palaestina	Horbat Qesari / Caesarea Maritima			]DMA[			32.4987775	34.8912663						
EDCS-52301889	CIIP-02, 02042	Palaestina	Horbat Qesari / Caesarea Maritima			]RM[			32.4987775	34.8912663						
EDCS-52301890	CIIP-02, 02048	Palaestina	Horbat Qesari / Caesarea Maritima			]M[			32.4987775	34.8912663						
EDCS-52301891	CIIP-02, 02049	Palaestina	Horbat Qesari / Caesarea Maritima			]IN H[			32.4987775	34.8912663						
EDCS-52301892	CIIP-02, 02052	Palaestina	Horbat Qesari / Caesarea Maritima			O[			32.4987775	34.8912663						
EDCS-52301893	CIIP-02, 02059	Palaestina	Horbat Qesari / Caesarea Maritima			]PE[			32.4987775	34.8912663						
EDCS-52301894	CIIP-02, 02062	Palaestina	Horbat Qesari / Caesarea Maritima			]SS / [			32.4987775	34.8912663						
EDCS-52301895	CIIP-02, 02065	Palaestina	Horbat Qesari / Caesarea Maritima			]TC[			32.4987775	34.8912663						
EDCS-52301896	CIIP-02, 02074	Palaestina	Horbat Qesari / Caesarea Maritima			?			32.4987775	34.8912663						
EDCS-29900071	CIL 03, 13590 = GLICMar 00366	Palaestina	Horbat Qesari / Caesarea Maritima			CAT			32.4987775	34.8912663						
EDCS-14300092	CIL 03, 14155,13 = GLICMar 00145 = CIIP-02, 01350	Palaestina	Horbat Qesari / Caesarea Maritima		milites;  tituli sepulcrales;  tria nomina;  viri	Ti(berio) Cl(audio) Italico p(rimo) p(ilo)			32.4987775	34.8912663				http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0046710		
EDCS-43600001	Caesarea 00001	Palaestina	Horbat Qesari / Caesarea Maritima						32.4987775	34.8912663		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Caesarea_00001.jpg			
EDCS-43600002	Caesarea 00002 = CIIP-02, 01283	Palaestina	Horbat Qesari / Caesarea Maritima	152 to 154	ordo equester;  tituli honorarii;  tria nomina;  viri	Calp]urnio Quint/[tian]o(?) proc(uratori) Aug(usti) / [prov]inc(iae) S[y]r(iae) Pal(aestinae) / [			32.4987775	34.8912663			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Caesarea_00002.jpg			
EDCS-43600003	Caesarea 00003 = CIIP-02, 01285 = AE 2009, 01586	Palaestina	Horbat Qesari / Caesarea Maritima	21 to 217	Augusti/Augustae;  tituli sacri;  tria nomina;  viri	L(ucius) Val(erius) Valerianu[s] / proc(urator) d(omini?) Antonini / Aug(usti) devot<u=O>(s) N[um(ini?)] / [			32.4987775	34.8912663			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Caesarea_00003.jpg			
EDCS-52301764	Caesarea 00004 = CIIP-02, 01291 = AE 2009, 01587	Palaestina	Horbat Qesari / Caesarea Maritima		milites;  ordo equester;  viri	]nino / [eq(uo) publ(ico) iud(ici) selecto] ex V / [dec(uriis) trib(uno?) mil(itum) leg(ionis) 3]ic(ae) praef(ecto) / [alae(?) 3 proc(uratori) 3 u]rbis / [3 proc(uratori) 3]riae / [			32.4987775	34.8912663			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Caesarea_00004.jpg			
